"id","year","degree","strength","eigen","mat","end","start","death","DeathYear","BirthYear","matSize","HRO2","LifetimeE","LifetimeN","centroid","strength2"
"ORC95",2006,119,1.32880968886154,0.855296283498621,21,12,11,0,2009,1995,0.381197800269928,0.713000702965317,1363.44801222249,8036.67240785945,4700.06021004097,"3rd Qu."
"ORC95",2007,111,1.68267372313909,0.932914074640542,21,13,12,0,2009,1995,0.530113134599082,0.703883654401943,1361.52706714634,8037.25643309283,4699.39175011959,"3rd Qu."
"ORC95",2008,105,0.72227557477272,0.65478223896382,25,14,13,0,2009,1995,0.530113134599082,0.62505227701435,1361.15367335208,8036.09722901328,4698.62545118268,"3rd Qu."
"ORC97",2000,69,-0.123662139271728,0.283696167881632,21,4,3,0,2002,1997,0.827943803257389,0.635408902263833,1360.38009389257,8035.35221859778,4697.86615624517,"mean"
"ORC97",2001,112,2.0033016184002,0.938339532852219,24,5,4,0,2002,1997,0.827943803257389,0.684372097307205,1362.07538746634,8036.38707447431,4699.23123097032,"3rd Qu."
"ORC97",2002,45,-1.37189345071516,0.21384610701485,22,5.5,5,1,2002,1997,0.381197800269928,0.58531952910458,1363.23399191975,8036.37342971311,4699.80371081643,"mean"
"ORP92",1995,80,0.548719485747459,0.743380438451864,7,4,3,0,2000,1992,0.827943803257389,0.681003243272425,1362.92224809848,8036.43967497525,4699.68096153686,"3rd Qu."
"ORP92",1996,96,1.47904713630262,0.960161749271512,7,5,4,0,2000,1992,NA,0.653408494115974,1363.55082607551,8036.55951201597,4700.05516904574,"3rd Qu."
"ORP92",1997,95,0.604470375741491,0.425256983537074,9,6,5,0,2000,1992,0.976859137586543,0.654897058989765,1363.66678250102,8033.97131095347,4698.81904672724,"3rd Qu."
"ORP92",1998,105,2.2765462523561,0.972503725428487,11,7,6,0,2000,1992,0.976859137586543,0.689978334504855,1361.6683727386,8034.41857076329,4698.04347175095,"3rd Qu."
"ORP92",1999,119,1.78286921936597,0.310282449527481,10,8,7,0,2000,1992,0.827943803257389,0.665959730950154,1362.56651489218,8036.57600757299,4699.57126123259,"3rd Qu."
"ORP92",2000,61,-0.501488122685413,0.269692900702072,10,8.5,8,1,2000,1992,0.530113134599082,0.66977115899811,1361.40119109737,8039.13225343389,4700.26672226563,"mean"
"ORY07",2010,45,-0.288630277500855,0.12775398094146,14,4,3,0,NA,2007,0.530113134599082,0.516479581840371,1375.89803236778,8043.6467346367,4709.77238350224,"mean"
"ORY07",2011,52,-0.359460903847827,0.099942616908732,12,5,4,0,NA,2007,0.0833671316116207,0.527262502978624,1378.84198726,8041.47746273703,4710.15972499851,"mean"
"ORY07",2012,73,-0.776687572650882,0.0343656501613566,11,6,5,0,NA,2007,0.679028468928235,0.637138237056222,1375.64270539832,8038.87728373049,4707.25999456441,"mean"
"ORY07",2013,73,-0.32400663744561,0.125181658638304,10,7,6,0,NA,2007,0.530113134599082,0.55901405729579,1378.31718588487,8040.47778234659,4709.39748411573,"mean"
"ORY07",2014,58,-1.24620413550481,0.0930578964163939,6,8,7,0,NA,2007,0.381197800269928,0.623328988032892,1376.32373271621,8037.92588305056,4707.12480788339,"mean"
"ORY07",2015,110,0.366567553985464,0.270130508606758,5,9,8,0,NA,2007,0.679028468928235,0.604996364300992,1376.22476217047,8041.11778021,4708.67127119024,"mean"
"ORY07",2016,84,0.791724598294969,0.2355680444553,6,10,9,0,NA,2007,0.530113134599082,0.589352124475023,1375.30060510575,8043.09088082421,4709.19574296498,"3rd Qu."
"ORY07",2017,72,0.0610180803665771,0.0762065568827443,3,11,10,0,NA,2007,0.232282465940774,0.526353512708689,1378.3116502405,8041.49985598864,4709.90575311457,"mean"
"ORY07",2018,97,-0.00694112560033994,0.73749959878938,0,12,11,0,NA,2007,-0.065548202717533,0.627301049074996,1376.15898618763,8040.42563590386,4708.29231104575,"mean"
"OTA80",1993,29,-1.60944529953512,0.013651054467082,21,14,13,0,1996,1980,0.381197800269928,0.209389132584585,1370.32531311927,8003.27490636208,4686.80010974068,"1st Qu."
"OTA80",1994,21,-1.96934785878182,0.00416643366695941,24,15,14,0,1996,1980,0.827943803257389,0.196147905094887,1366.05080428927,7999.29579226057,4682.67329827492,"1st Qu."
"OTA80",1996,43,-1.51945951733539,0.0431107217520185,22,16.5,16,1,1996,1980,0.232282465940774,0.382362930767186,1369.28686026056,8004.16264072614,4686.72475049335,"1st Qu."
"OVA97",2000,33,-0.86621157141943,0.0162801282628168,20,4,3,0,2002,1997,0.381197800269928,0.439432370698819,1364.00804732379,8008.49809290492,4686.25307011436,"mean"
"OVA97",2001,65,-0.90940719849666,0.131038478092758,19,5,4,0,2002,1997,NA,0.399910673717271,1363.66650427566,8009.56588241996,4686.61619334781,"mean"
"OXA95",1998,90,-0.764978247500407,0.222926098827085,20,4,3,0,2002,1995,NA,0.619510911898533,1362.52039289961,8024.695367094,4693.60787999681,"mean"
"OXA95",1999,95,0.0157970941773591,0.0887455276051494,22,5,4,0,2002,1995,0.232282465940774,0.483834415927726,1366.91894261183,8015.78333038281,4691.35113649732,"mean"
"OXA95",2001,59,-0.711914714872403,0.198583380669024,24,7,6,0,2002,1995,0.827943803257389,0.512626924477349,1364.16879901768,8016.26114938731,4690.21497420249,"mean"
"OXY05",2008,38,-1.31898082391889,0.0461272587367961,62,4,3,0,2017,2005,-1.25687087735076,0.628727373128503,1370.62301527113,8041.33932816045,4705.98117171579,"mean"
"OXY05",2009,59,-0.865646325986537,0.0622269244231526,57,5,4,0,2017,2005,-1.25687087735076,0.632179349026701,1371.20230703981,8042.58197117728,4706.89213910855,"mean"
"OXY05",2010,64,-0.612951190472634,0.131463175746648,57,6,5,0,2017,2005,-0.959040208692455,0.683146044080824,1369.7291650414,8042.46728803962,4706.09822654051,"mean"
"OXY05",2011,40,-0.389140566083072,0.191738468354938,55,7,6,0,2017,2005,-0.36337887137584,0.675204767731496,1369.51109280808,8042.66230870937,4706.08670075872,"mean"
"OXY05",2012,77,-0.599824016455426,0.109830886497522,46,8,7,0,2017,2005,-0.661209540034148,0.668797429885476,1370.5481232807,8041.7109151382,4706.12951920945,"mean"
"OXY05",2013,60,-0.494383101338202,0.168662154905287,47,9,8,0,2017,2005,-0.959040208692455,0.683610768253772,1369.14692405532,8042.45583081115,4705.80137743324,"mean"
"OXY05",2014,77,-0.529097572502984,0.20127366086908,33,10,9,0,2017,2005,-2.7460242206423,0.70853745945967,1368.05144500271,8043.10193547373,4705.57669023822,"mean"
"OXY05",2015,99,-0.222989181291005,0.341705267266885,31,11,10,0,2017,2005,-0.959040208692455,0.684392570138348,1365.02351936294,8041.68788905645,4703.35570420969,"mean"
"OXY05",2016,84,-0.218888776140248,0.30086957656548,26,12,11,0,2017,2005,-0.810124874363301,0.68954806618764,1366.23453858855,8041.46199141108,4703.84826499981,"mean"
"OXY05",2017,44,-1.84543496306474,0.0604698886067851,19,12.5,12,1,2017,2005,-2.89493955497145,0.695798903621364,1366.07102517667,8040.35678124847,4703.21390321257,"1st Qu."
"OXY06",2009,51,-0.958521400504089,0.0588788380278091,57,4,3,0,2018,2006,-1.25687087735076,0.67227135845064,1372.62335873888,8041.92450975287,4707.27393424588,"mean"
"OXY06",2010,96,-0.479832065386937,0.162631843919562,57,5,4,0,2018,2006,-0.959040208692455,0.705789881496551,1369.24081854004,8042.14752984806,4705.69417419405,"mean"
"OXY06",2011,75,-0.0480860967133164,0.25158849896979,55,6,5,0,2018,2006,-0.36337887137584,0.678743970944621,1369.5611791432,8041.38406850023,4705.47262382171,"mean"
"OXY06",2012,66,-0.412165994562821,0.137454301216843,46,7,6,0,2018,2006,-0.661209540034148,0.716017628539388,1367.88168163324,8041.16384633228,4704.52276398276,"mean"
"OXY06",2013,104,-0.167508052656721,0.264169607108655,47,8,7,0,2018,2006,-0.959040208692455,0.70657341488976,1368.53511944147,8042.07074483756,4705.30293213952,"mean"
"OXY06",2014,107,0.205821757199961,0.384503416315316,33,9,8,0,2018,2006,-2.7460242206423,0.764475145178956,1366.52751938686,8039.34351718769,4702.93551828727,"mean"
"OXY06",2015,112,0.292092530425148,0.508899331138748,31,10,9,0,2018,2006,-0.959040208692455,0.745248153132801,1365.61504800492,8038.22192013228,4701.9184840686,"mean"
"OXY06",2016,107,1.51765523453768,0.740802939477413,26,11,10,0,2018,2006,-0.810124874363301,0.701158084789125,1365.27496322595,8037.24802696423,4701.26149509509,"3rd Qu."
"OXY06",2017,95,-0.371694474825297,0.228900229450647,19,12,11,0,2018,2006,-2.89493955497145,0.696094611039966,1366.41188791965,8041.03209286187,4703.72199039076,"mean"
"OXY06",2018,54,-1.13703579708944,0.345910636440001,0,12.5,12,1,2018,2006,-3.78843156094637,0.619701823214795,1366.07666462639,8045.39420438106,4705.73543450373,"mean"
"PAN00",2003,76,-0.47953424841991,0.240106050272686,27,4,3,0,2014,2000,0.827943803257389,0.691311385803367,1365.57728427195,8039.83101603451,4702.70415015323,"mean"
"PAN00",2004,89,-0.115088371550642,0.155485019347023,33,5,4,0,2014,2000,0.381197800269928,0.69254831239164,1365.88950043246,8042.85684107378,4704.37317075312,"mean"
"PAN00",2005,93,-0.48154667414037,0.168462115343502,21,6,5,0,2014,2000,-2.15036288332568,0.702486875194074,1368.94490015331,8041.48955553222,4705.21722784277,"mean"
"PAN00",2006,48,-0.546946335770533,0.124646911770946,21,7,6,0,2014,2000,0.827943803257389,0.667232248520995,1366.79116299459,8041.94814197601,4704.3696524853,"mean"
"PAN00",2007,86,-0.549787705269338,0.298954579526994,25,8,7,0,2014,2000,0.381197800269928,0.700511593505779,1367.04727091506,8041.62099753188,4704.33413422347,"mean"
"PAN00",2008,73,-1.06751482809757,0.125231743652097,18,9,8,0,2014,2000,-0.959040208692455,0.679200711662943,1367.46330775242,8040.45959052885,4703.96144914063,"mean"
"PAN00",2009,63,-0.993708689185843,0.128867761296261,15,10,9,0,2014,2000,0.381197800269928,0.731101122189519,1365.90446114357,8041.01809566207,4703.46127840282,"mean"
"PAN00",2010,80,-0.901131574760728,0.127820629618142,16,11,10,0,2014,2000,0.381197800269928,0.713591901760942,1367.69858157427,8041.20761374668,4704.45309766048,"mean"
"PAN00",2011,71,-0.835367258484585,0.236181605248537,13,12,11,0,2014,2000,0.679028468928235,0.712057628881194,1364.1804482498,8039.73574747997,4701.95809786488,"mean"
"PAN00",2012,79,-0.826801834760665,0.124407755517695,11,13,12,0,2014,2000,-0.065548202717533,0.668613482948972,1367.02948692852,8041.79592865746,4704.41270779299,"mean"
"PAN00",2013,92,-0.12505752813301,0.352540351755965,12,14,13,0,2014,2000,0.827943803257389,0.688280673492423,1364.91650337948,8040.52002922272,4702.7182663011,"mean"
"PAN06",2009,45,-1.24756549601337,0.0988449927807743,15,4,3,0,NA,2006,0.381197800269928,0.695516145589152,1364.75125527161,8040.88846811251,4702.81986169206,"mean"
"PAN06",2010,83,-0.691906717378888,0.172165050084115,16,5,4,0,NA,2006,0.381197800269928,0.726319211247559,1366.36364803629,8040.68749037532,4703.5255692058,"mean"
"PAN06",2011,85,-0.628968018432492,0.285419402899825,13,6,5,0,NA,2006,0.679028468928235,0.722737718585419,1368.00015768792,8040.4416953854,4704.22092653666,"mean"
"PAN06",2012,93,-0.342381569745604,0.201996084917931,11,7,6,0,NA,2006,-0.065548202717533,0.717479616832636,1365.59627868239,8040.09784344943,4702.84706106591,"mean"
"PAN06",2013,66,-0.784035124599337,0.191634425039417,12,8,7,0,NA,2006,0.827943803257389,0.70102356097724,1366.13763882234,8041.69068542649,4703.91416212441,"mean"
"PAN06",2014,78,-0.862388620375529,0.201094989788049,8,9,8,0,NA,2006,0.0833671316116207,0.749304928738638,1367.09281684658,8041.93270218758,4704.51275951708,"mean"
"PAN06",2015,83,-0.643344827604769,0.316284940906742,7,10,9,0,NA,2006,0.381197800269928,0.715091553154324,1365.30897838821,8040.39135954737,4702.85016896779,"mean"
"PAN06",2016,111,0.491032483722888,0.487401146355717,6,11,10,0,NA,2006,0.827943803257389,0.708115893002618,1365.89880435632,8041.57389352003,4703.73634893817,"3rd Qu."
"PAN06",2017,79,0.000279659825002119,0.293586938107732,3,12,11,0,NA,2006,0.381197800269928,0.683553532488935,1364.663094122,8041.36594151687,4703.01451781944,"mean"
"PAN06",2018,94,0.0331591865101496,0.694195179717716,0,13,12,0,NA,2006,0.0833671316116207,0.698067910066757,1365.87591602089,8040.29577849156,4703.08584725623,"mean"
"PAP87",1993,124,3.0590125459783,0.981495996054692,3,7,6,0,2004,1987,0.381197800269928,0.680071904921477,1364.53440711427,8037.03630222776,4700.78535467102,"3rd Qu."
"PAP87",1994,100,2.59908271682098,0.955726433655343,3,8,7,0,2004,1987,NA,0.698601320883389,1362.78886214744,8036.93167053636,4699.8602663419,"3rd Qu."
"PAP87",1995,113,1.25335350518754,0.893941845532771,4,9,8,0,2004,1987,0.976859137586543,0.697469147167156,1363.59185671657,8035.57583858264,4699.58384764961,"3rd Qu."
"PAP87",1996,86,0.997493718671888,0.809324771170767,6,10,9,0,2004,1987,NA,0.672478631546073,1361.81088802485,8033.86461853497,4697.83775327991,"3rd Qu."
"PAP87",1997,71,-0.0141977212208437,0.284844628684184,7,11,10,0,2004,1987,NA,0.679607467553743,1363.98505672525,8033.46583835793,4698.72544754159,"mean"
"PAP87",1998,131,1.94501272397899,0.845885930779689,9,12,11,0,2004,1987,NA,0.71901621124576,1366.1712236124,8036.3451953571,4701.25820948475,"3rd Qu."
"PAP87",1999,119,0.653595820962152,0.211629941809712,10,13,12,0,2004,1987,0.827943803257389,0.67316492457455,1365.47462458279,8034.09685773592,4699.78574115935,"3rd Qu."
"PAP87",2000,87,-0.348877323448887,0.2406714145143,10,14,13,0,2004,1987,0.827943803257389,0.706651110299664,1365.57804357959,8034.77328672082,4700.17566515021,"mean"
"PAP87",2001,86,-0.163575244789774,0.449509772604819,11,15,14,0,2004,1987,0.976859137586543,0.714953015037441,1366.74643177912,8035.15375378454,4700.95009278183,"mean"
"PAP87",2002,126,0.98413978293825,0.547447087097299,10,16,15,0,2004,1987,0.827943803257389,0.709499100890706,1361.99320939177,8038.16103701277,4700.07712320227,"3rd Qu."
"PAP87",2003,98,0.758783669187074,0.669948067503205,11,17,16,0,2004,1987,0.827943803257389,0.735714670144492,1365.94212065589,8037.75470650579,4701.84841358084,"3rd Qu."
"PCN10",2013,74,-0.542625942407188,0.178338670105736,47,4,3,0,NA,2010,-0.959040208692455,0.700242146456053,1366.8407472887,8042.92282155122,4704.88178441996,"mean"
"PCN10",2014,108,0.242201620033024,0.421902258019662,33,5,4,0,NA,2010,-2.7460242206423,0.780399414045202,1366.06788579009,8038.12942088363,4702.09865333686,"mean"
"PCN10",2015,122,0.622459616725736,0.654842815885427,31,6,5,0,NA,2010,-0.959040208692455,0.744116446847388,1365.79250435585,8036.42743338976,4701.10996887281,"3rd Qu."
"PCN10",2016,134,1.68036988741731,0.814060841631326,26,7,6,0,NA,2010,-0.810124874363301,0.715424144094753,1364.48917836364,8035.75820788168,4700.12369312266,"3rd Qu."
"PCN10",2017,116,0.785546514014706,0.452486461597701,19,8,7,0,NA,2010,-2.89493955497145,0.720673407732479,1366.43312372726,8037.71048584705,4702.07180478715,"3rd Qu."
"PCN10",2018,109,0.655830579595757,0.852470875079495,0,9,8,0,NA,2010,-3.78843156094637,0.702659006738844,1365.55750957649,8040.06113215766,4702.80932086707,"3rd Qu."
"PEN89",1993,89,-0.644065093668162,0.089458810537948,13,5,4,0,NA,1989,-0.512294205704994,0.593871259239654,1374.75757138925,8045.87379581943,4710.31568360434,"mean"
"PEN90",1993,108,0.930794268529971,0.154988924903884,13,4,3,0,2005,1990,-0.512294205704994,0.587569921878086,1374.83987468716,8042.87143681988,4708.85565575352,"3rd Qu."
"PEN90",1994,79,0.0920592016739706,0.0512232374719016,13,5,4,0,2005,1990,NA,0.569210463283592,1375.94570212567,8044.54789129442,4710.24679671004,"mean"
"PEN90",1995,49,-0.796221005567169,0.0495375593995258,12,6,5,0,2005,1990,-0.065548202717533,0.544028027575603,1374.84726497726,8045.66284985084,4710.25505741405,"mean"
"PEN90",1996,56,-0.737274257503821,0.0467759780528484,12,7,6,0,2005,1990,0.679028468928235,0.495221725848979,1374.33991319308,8047.2025349795,4710.77122408629,"mean"
"PEN90",1997,54,-0.87416276259293,0.0308209824985501,14,8,7,0,2005,1990,0.976859137586543,0.586080123028101,1373.4121980351,8043.87878067509,4708.6454893551,"mean"
"PEN90",1998,118,-0.118166730768786,0.135047982579593,14,9,8,0,2005,1990,0.679028468928235,0.617509088254575,1374.33306531735,8044.3846542224,4709.35885976988,"mean"
"PEN90",1999,67,-0.222279625804045,0.042419993687189,12,10,9,0,2005,1990,0.232282465940774,0.583655204116822,1374.914133054,8042.73497152274,4708.82455228837,"mean"
"PEN90",2000,62,-0.131905846289849,0.0331081410818935,11,11,10,0,2005,1990,0.530113134599082,0.535004701529226,1376.6548355756,8043.78643827926,4710.22063692743,"mean"
"PEN90",2001,75,0.27686965762896,0.117799412833124,11,12,11,0,2005,1990,0.530113134599082,0.592759514606151,1373.53354350718,8044.74816524478,4709.14085437598,"mean"
"PEN90",2002,72,0.460087374010557,0.102497927463105,8,13,12,0,2005,1990,0.679028468928235,0.547756680697214,1375.42580926824,8043.51939282263,4709.47260104544,"mean"
"PEN90",2003,63,0.523341297318246,0.228127653635206,8,14,13,0,2005,1990,0.976859137586543,0.58324464241069,1374.40893653426,8044.64356406776,4709.52625030101,"3rd Qu."
"PEN90",2004,52,-0.440706691863822,0.0319772563305161,10,15,14,0,2005,1990,0.976859137586543,0.490824817944589,1375.54745465253,8047.32820773581,4711.43783119417,"mean"
"PEN90",2005,34,-1.32330504379667,0.0221464529741541,5,15.5,15,1,2005,1990,-0.065548202717533,0.484524990754229,1375.47866529081,8048.07679866446,4711.77773197764,"mean"
"PET85",1993,130,1.37840510726678,0.613978449130252,12,9,8,0,1997,1985,-0.512294205704994,0.615595475584658,1363.81452382149,8035.30676684707,4699.56064533428,"3rd Qu."
"PET85",1994,109,0.888540237517282,0.500303038698184,16,10,9,0,1997,1985,NA,0.681745006386896,1362.04956841009,8032.58558679048,4697.31757760028,"3rd Qu."
"PET85",1995,97,0.406690521296449,0.650439089185711,18,11,10,0,1997,1985,-0.065548202717533,0.706352212540854,1364.75391909215,8034.32797908227,4699.54094908721,"mean"
"PET85",1996,92,0.283732106284074,0.49828545651237,23,12,11,0,1997,1985,0.827943803257389,0.658246092327247,1361.91626877428,8031.54886997249,4696.73256937338,"mean"
"PET85",1997,55,-0.268731506194413,0.28929409020833,29,12.5,12,1,1997,1985,0.530113134599082,0.673157174398593,1364.11339365412,8032.50962680659,4698.31151023035,"mean"
"PET87",1993,112,0.41949841194537,0.46895868161688,12,7,6,0,2005,1987,-0.512294205704994,0.615787143029351,1363.32771933079,8033.43836696101,4698.3830431459,"mean"
"PET87",1994,106,1.31554210062695,0.53505888635073,16,8,7,0,2005,1987,NA,0.659083445637799,1362.61016150127,8033.57062898477,4698.09039524302,"3rd Qu."
"PET87",1995,90,0.63182043370465,0.716003156324501,18,9,8,0,2005,1987,-0.065548202717533,0.697013142414621,1363.35078326011,8032.76694613959,4698.05886469985,"3rd Qu."
"PET87",1996,100,0.800369652475442,0.653791035421608,23,10,9,0,2005,1987,0.827943803257389,0.652909124101203,1361.94894116978,8032.88691017667,4697.41792567323,"3rd Qu."
"PET87",1997,63,-0.0778493668103434,0.32665510080642,29,11,10,0,2005,1987,0.530113134599082,0.654780007501759,1361.62087539285,8034.51839678351,4698.06963608818,"mean"
"PET87",1998,99,1.73399763825687,0.85564589811774,34,12,11,0,2005,1987,0.530113134599082,0.66320314788122,1362.24679458612,8033.9165630865,4698.08167883631,"3rd Qu."
"PET87",1999,111,1.72180492812226,0.298341360541513,34,13,12,0,2005,1987,-0.36337887137584,0.65703062768749,1362.70248591543,8034.82387842741,4698.76318217142,"3rd Qu."
"PET87",2000,90,0.887494194547433,0.440027831820417,36,14,13,0,2005,1987,-0.512294205704994,0.675482720717181,1362.26071815751,8034.67416293468,4698.4674405461,"3rd Qu."
