"","ego","ego.birth","ego.mom","ego.survived.frist.year","mom.degree","mom.strength","mom.eigen","mom.obs","matSize","id","HRO2","LifetimeE","LifetimeN","centroid","year","matriline"
"BUC822","DAN95",1995,"BUC82",1,-0.042543453429869,-0.199320946125274,-0.737090182812416,46,-0.252320245638632,"BUC82",-0.0730091220412148,0.929547396475951,0.987705719361397,4708.82980727555,1995,"144"
"BUC823","DAN96",1996,"BUC82",0,-0.247439824968247,0.134479001323337,-0.769245992635506,40,0.15152333641904,"BUC82",-0.0287911843511329,0.495910602296281,0.929761391827334,4707.02717030473,1996,"144"
"BUC824","DAN97",1997,"BUC82",0,-0.827979544326984,-0.403782674652328,-0.923694478306678,32,0.286137863771597,"BUC82",0.288168630765852,0.660709903969193,0.866408142043509,4707.23550714621,1997,"144"
"BUC825","DAN99",1999,"BUC82",0,1.59662751887715,0.454057834908489,-0.817658779514593,43,0.55536691847671,"BUC82",0.509157531622423,0.513398070148126,0.938477068847592,4707.13548649462,1999,"144"
"SLO05","DAW09",2009,"SLO05",1,0.0257553370829236,-0.92835915904874,-0.418829613401473,33,2.30535577405995,"SLO05",0.91939415168995,-0.291226119361918,0.236573300215234,4700.47154738102,2009,"147"
"SLO051","DAW14",2014,"SLO05",0,0.537996265928868,0.122448513806347,0.535578896576028,56,0.689981445829267,"SLO05",1.39300398341792,-0.41013072514296,0.34157884806482,4700.65234021586,2014,"147"
"SLO052","DAW16",2016,"SLO05",1,1.01608779951842,1.54116207269955,1.72419471845103,39,0.218830600095318,"SLO05",0.973320340030155,-0.3305552503613,0.252448800057422,4700.42605149187,2016,"147"
"PRC07","DEN11",2011,"PRC07",1,-0.827979544326984,-1.28129682378458,-0.649882344274558,18,-0.521549300343746,"PRC07",0.0368125591181897,-0.303850527622262,-1.3406197542684,4691.62132111725,2011,"138"
"PRC071","DEN13",2013,"PRC07",0,-2.12565656407004,-1.8413182651733,-1.04946028314073,8,-0.521549300343746,"PRC07",-2.83267028112238,-0.406683996869061,-2.32631453990673,4685.76637642196,2013,"138"
"CED99","DEO03",2003,"CED99",1,0.811191427980038,0.886084407303075,1.10384342293688,28,1.63228313729717,"CED99",1.24465371839682,-0.369057667768066,0.0596132034464573,4699.21791672672,2003,"147"
"CED991","DEO05",2005,"CED99",1,-0.179141034455454,-0.976879476228408,-0.588325893339804,24,1.69959040097345,"CED99",-0.099657714578781,-0.331491721030198,-1.44786113572591,4690.92819701535,2005,"147"
"CED992","DEO07",2007,"CED99",1,-2.09150716881365,-1.9909182746808,-1.07918531589384,7,2.50727756508879,"CED99",-1.53167273155657,-0.716491419220051,-2.69559416208074,4682.64758323353,2007,"147"
"CED993","DEO08",2008,"CED99",0,-2.33055293560842,-2.02450632306108,-1.09423889772467,3,2.64189209244134,NA,NA,NA,NA,NA,NA,"147"
"MNS12","DEW16",2016,"MNS12",0,-0.691381963301398,0.491439710743073,-0.609303397209824,42,-1.12731467343025,"MNS12",-1.03174366756884,1.75745590408577,0.828030827761746,4710.76204485377,2016,"153"
"MNS121","DEW17",2017,"MNS12",0,-1.06702531112176,-0.274460831119226,-0.920628962956048,46,-1.32923646445909,"MNS12",-1.25538318676423,1.98579411112015,0.82712382192449,4711.53580815825,2017,"153"
"HIC84","DIC93",1993,"HIC84",1,0.98193840426202,0.342161761967449,-0.477444556109553,43,-0.723471091372581,"HIC84",0.311568755391129,0.278959667468593,0.908049021329701,4706.16593899166,1993,"147"
"HIC841","DIC94",1994,"HIC84",1,-0.691381963301398,-0.433851078584887,-0.927219901527867,40,-0.454242036667467,"HIC84",0.295080325760822,0.428091687407805,1.02537857724783,4707.32978359803,1994,"147"
"HIC842","DIC95",1995,"HIC84",1,0.0599047323393199,-0.593069263857486,-0.592593440668623,42,-0.31962750931491,"HIC84",0.463394566175785,0.426208442288583,0.812791123279237,4706.1362555749,1995,"147"
"HIC843","DIC96",1996,"HIC84",1,-0.247439824968247,-0.23781203841682,-0.709575866663185,41,0.0169088090664825,"HIC84",0.363292377228672,0.0818635565177916,0.722944232959769,4704.46003384889,1996,"147"
"HIC844","DIC98",1998,"HIC84",0,-0.110842243942662,-0.498770296616888,-0.721991476872194,34,0.757288709505546,"HIC84",0.572446152103166,0.393719367295809,0.794216028789772,4705.92171536712,1998,"147"
"HIC845","DIC99",1999,"HIC84",0,0.230651708621301,-0.287674264742405,-0.895940315900245,40,0.757288709505546,"HIC84",0.528100862333394,0.506377410762463,0.859026884816108,4706.6678841715,1999,"147"
"FDL00","DID04",2004,"FDL00",0,1.08438659003121,0.473720095514258,1.0455784859262,26,-0.79077835504886,"FDL00",0.85423931758737,-0.823642561062032,0.321035683830288,4699.12719746976,2004,"137"
"FDL001","DID08",2008,"FDL00",1,-0.86212893958338,-0.691033404024616,0.479473396557713,11,-0.858085618725138,"FDL00",0.351156608790517,-1.19568128259195,0.42042659840365,4698.4132344666,2008,"137"
"FDL002","DID09",2009,"FDL00",1,-0.759680753814191,-0.083774746772122,1.66426332811089,26,-0.79077835504886,"FDL00",0.12044356795147,-1.36376438634163,0.412952481687728,4697.79819164405,2009,"137"
"FDL003","DID12",2012,"FDL00",1,-0.110842243942662,0.3484787872815,1.17380290547585,33,-0.858085618725138,"FDL00",0.624640429467615,-0.922523337396619,0.497256745125293,4699.773961503,2012,"137"
"FDL004","DID14",2014,"FDL00",0,-0.21329042971185,0.417914052476918,1.79989874218944,35,-0.858085618725138,"FDL00",0.412023179611199,-1.38807226774458,0.434714393209149,4697.8368012031,2014,"137"
"FDL005","DID15",2015,"FDL00",0,-0.554784382275813,-1.01994918830082,-0.175607765211011,13,-0.79077835504886,"FDL00",0.43653647094629,-0.957643860089382,0.532918561393671,4699.85330885821,2015,"137"
"FEN90","DIL95",1995,"FEN90",0,-0.725531358557795,-0.397296387670856,-0.477788627455807,18,0.286137863771597,"FEN90",-1.63600973420721,-0.53974913443146,-1.42982407801874,4690.31858186486,1995,"133"
"FEN901","DIL97",1997,"FEN90",0,-1.78416261150608,-1.24013507682684,-0.931937096883468,3,0.622674182152989,NA,NA,NA,NA,NA,NA,"133"
"FEN902","DIL99",1999,"FEN90",1,-0.827979544326984,-1.39261577935855,-1.03558017985108,5,0.622674182152989,NA,NA,NA,NA,NA,NA,"133"
"HIC88","DOC00",2000,"HIC88",1,-0.042543453429869,-0.0813445038378037,-0.948873940387237,30,0.891903236858103,"HIC88",0.462012769680852,0.419963723646054,0.791244071923851,4705.9946353791,2000,"147"
"HIC881","DOC01",2001,"HIC88",0,0.128203522852112,0.0111920319933769,-0.552126989051077,37,1.29574681891577,"HIC88",0.904721815604847,0.345253993580429,0.754863095372256,4705.53665731374,2001,"147"
"HIC882","DOC03",2003,"HIC88",0,0.503846870672472,-0.188057200228908,-0.39416976698134,35,1.63228313729717,"HIC88",0.332175657902648,0.739567005548412,0.808478073076597,4707.18099121836,2003,"147"
"HIC883","DOC93",1993,"HIC88",1,0.572145661185264,0.206762131532025,-0.509539460122244,40,-0.723471091372581,"HIC88",0.62444679602706,0.314404427950313,0.814673546719996,4705.76542009569,1993,"147"
"HIC884","DOC94",1994,"HIC88",1,-0.21329042971185,-0.377045916259792,-0.862103973665717,46,-0.454242036667467,"HIC88",0.488385185450294,0.364155171865372,0.81582166939426,4705.94152378216,1994,"147"
"HIC885","DOC95",1995,"HIC88",1,-0.349888010737436,-0.821241764527216,-0.662845197463112,43,-0.31962750931491,"HIC88",0.965836776169416,0.213994918682588,0.64899670299119,4704.49778587752,1995,"147"
"HIC886","DOC96",1996,"HIC88",1,0.128203522852112,-0.264010504564628,-0.68720652750181,40,0.0169088090664825,"HIC88",0.153501946810256,0.607829659062708,0.795282944462959,4706.6579718701,1996,"147"
"HIC887","DOC97",1997,"HIC88",1,-0.964577125352569,-0.703844232663181,-0.906566739881271,28,0.420752391124154,"HIC88",0.161892491183587,0.356924078066215,0.786616847801109,4705.75377763271,1997,"147"
"HIC888","DOC98",1998,"HIC88",0,0.230651708621301,-0.203325435051998,-0.617286903204771,44,0.757288709505546,"HIC88",0.560775364192858,0.704462692377932,0.766197682578144,4706.82515863699,1998,"147"
"HIC889","DOC99",1999,"HIC88",0,-0.486485591763021,-0.0147028809346305,-0.894069782316563,44,0.757288709505546,"HIC88",0.496937521196327,-0.00496524497751051,0.71347999969711,4704.11102455715,1999,"147"
"LPW93","DOT00",2000,"LPW93",0,0.503846870672472,-0.237605268403238,-0.651435063472857,27,-0.252320245638632,"LPW93",0.767014666571796,0.908698790895154,0.460281367477278,4705.81351795179,2000,"151"
"LPW931","DOT02",2002,"LPW93",1,0.0940541275957162,0.679177471669343,-0.677155918472441,39,-0.588856564020024,"LPW93",0.377637693793151,1.03472606410193,0.736796339945486,4707.7874591621,2002,"151"
"LPW932","DOT04",2004,"LPW93",0,0.128203522852112,0.0010018387750777,-0.926203979740915,50,-0.521549300343746,"LPW93",0.214183869504167,1.0774353065288,0.780298089420125,4708.17605120207,2004,"151"
"LPW933","DOT97",1997,"LPW93",1,-0.21329042971185,-0.460514223761764,-0.933508890314995,26,-0.31962750931491,"LPW93",0.267818436225075,1.00825035713109,0.50908563933537,4706.4256005006,1997,"151"
"FEA95","DOW01",2001,"FEA95",0,-0.179141034455454,0.0284038760910447,-0.756647857241716,39,-0.386934772991189,"FEA95",-0.227909199094114,1.22399536673469,0.881250289856102,4709.23967082985,2001,"151"
"FEA951","DOW99",1999,"FEA95",0,0.128203522852112,-0.180001152630305,-0.959480822168372,41,-0.31962750931491,"FEA95",0.258479512200694,1.22938190735225,0.840350466576742,4709.02965579753,1999,"151"
"DBL89","DPU95",1995,"DBL89",1,-2.33055293560842,-2.14988345037204,-1.10089912786034,5,-1.46385099181164,NA,NA,NA,NA,NA,NA,"172"
"DBL891","DPU98",1998,"DBL89",0,-1.47681805419851,-1.86717665483463,-1.03160313662644,7,-1.46385099181164,"DBL89",-1.28149450029107,0.751456404671773,-2.15945436881305,4690.64838318301,1998,"172"
"PRC09","DRE12",2012,"PRC09",1,-1.16947349689095,-1.29141371414489,-0.91158741426994,15,-0.386934772991189,"PRC09",0.404325298500118,-0.275171021977082,-0.955528691942053,4693.86952055087,2012,"138"
"PRC091","DRE15",2015,"PRC09",1,-1.54511684471131,-1.68740356896402,-1.00949874675441,17,-0.723471091372581,"PRC09",-3.11555665364543,-0.350353869693473,-2.79493901394303,4683.34167542322,2015,"138"
"PRC092","DRE16",2016,"PRC09",0,-1.75001321624968,-1.56449669553955,-1.07238366829105,18,-0.656163827696303,"PRC09",-3.25493688687623,-0.602890371078262,-2.78462727670035,4682.53789202727,2016,"138"
"SAX99","DRP03",2003,"SAX99",0,0.811191427980038,0.813020155363172,0.683650117567694,28,0.0169088090664825,"SAX99",0.182096372512902,0.0533577632686911,-1.20589062184741,4693.59204389092,2003,"138"
"SAX991","DRP04",2004,"SAX99",0,-1.13532410163455,-1.25877030097888,-0.918718256986669,20,-0.050398454609796,"SAX99",-1.19468658194664,0.309057343691522,-2.03029436768733,4689.86066424283,2004,"138"
"SAX992","DRP05",2005,"SAX99",0,-1.54511684471131,-1.55706580004785,-1.02214650391114,26,0.0169088090664825,"SAX99",-3.37472951493753,1.33017475384632,-2.70150359149725,4689.59546230587,2005,"138"
"TRT00","DTN04",2004,"TRT00",1,0.640444451698057,0.217952206279849,-0.0048556440379083,31,-0.050398454609796,"TRT00",0.810858543584639,-0.308775648707482,-0.556378150735775,4695.98378715694,2004,"138"
"TRT001","DTN06",2006,"TRT00",0,0.708743242210849,0.13605832672781,-0.138672578667698,31,-0.117705718286075,"TRT00",0.023366275715834,-0.654184401067996,-1.19713151011628,4691.22763301402,2006,"138"
"STI02","DUB06",2006,"STI02",0,-0.793830149070587,-0.262188918422392,0.45095817301512,13,1.02651776421066,"STI02",0.0424214183746532,-1.16141054777537,0.653812634299583,4699.83337232836,2006,"143"
"STI021","DUB11",2011,"STI02",1,-1.47681805419851,-1.05416465500691,0.325183787082859,12,0.891903236858103,"STI02",-0.663995367688651,-1.81218329314187,0.693412769801941,4697.8348122314,2011,"143"
"STI022","DUB12",2012,"STI02",0,-1.30607107791653,-1.06062855698441,0.0589794202177161,11,0.757288709505546,"STI02",0.100219550149697,-1.53316328184674,0.515913091856552,4697.79533678348,2012,"143"
"STI023","DUB13",2013,"STI02",1,-1.6134156352241,-1.17837655403023,-0.226935712571271,4,1.2284395552395,NA,NA,NA,NA,NA,NA,"143"
"STI024","DUB14",2014,"STI02",1,-1.27192168266014,-0.811856176714914,0.415961501808187,14,0.959210500534382,"STI02",0.0183615639510109,-1.46446594042747,0.750026992333627,4699.33696319635,2014,"143"
"STI025","DUB16",2016,"STI02",1,-1.34022047317293,-0.235890343982567,-0.241934207080375,9,-0.185012981962353,"STI02",-0.0703684189142399,-1.52294884431856,0.513482250743183,4697.81660272786,2016,"143"
"WHA83","DUN93",1993,"WHA83",0,2.31376481926148,2.52241461772563,1.75534009952873,39,-0.386934772991189,"WHA83",0.850796698513234,-0.0806752518811105,0.227609816740751,4701.13965269688,1993,"143"
"WHA831","DUN94",1994,"WHA83",0,1.22098417105679,2.11505834009043,1.69813552708037,35,-0.386934772991189,"WHA83",0.867021063653217,-0.413919047641493,0.184397412764005,4699.76170568591,1994,"143"
"CHD05","EDA09",2009,"CHD05",0,-0.657232568045002,0.332708741674798,2.22973741912531,30,-0.925392882401417,"CHD05",-0.0737557600175693,-1.41811562618235,0.510648296583505,4698.15834842476,2009,"142"
"CHD051","EDA10",2010,"CHD05",0,-0.759680753814191,0.491597229203072,2.28275524135367,36,-1.06000740975397,"CHD05",-0.313797995911754,-1.4810693939793,0.645629862880155,4698.69736972432,2010,"142"
"CHD052","EDA13",2013,"CHD05",0,-0.486485591763021,0.678145888030725,2.02965834336459,31,-1.26192920078281,"CHD05",-0.29833787128426,-1.42922497643283,0.621697432042796,4698.74056290116,2013,"142"
"CHD053","EDA14",2014,"CHD05",0,-0.998726520608965,0.545377914374071,2.21463316486747,34,-1.26192920078281,"CHD05",0.315814055609287,-1.33672416526469,0.734766643217618,4699.68745668048,2014,"142"
"CHD054","EDA16",2016,"CHD05",0,1.1185359852876,1.70686023620171,1.16320202159122,37,-1.26192920078281,"CHD05",-0.173733273889619,-1.47147706526683,0.60487326954466,4698.50249982453,2016,"142"
"IBI84","EGR93",1993,"IBI84",1,1.1868347758004,-0.0853065524826285,-0.39115298190764,19,-0.386934772991189,"IBI84",0.246099093970272,-0.81228032894571,-0.276363269450561,4695.83003107439,1993,"143"
"IBI841","EGR94",1994,"IBI84",0,0.640444451698057,-0.0989082613308191,-0.466446805861948,19,-0.386934772991189,"IBI84",-0.0395090995034301,-0.991861644317485,-0.587200560243356,4693.48176644806,1994,"143"
"IBI842","EGR95",1995,"IBI84",1,0.401398684903283,-0.146251477980485,0.2331114770903,22,-0.185012981962353,"IBI84",0.674922098686772,-0.572583444330412,-0.445650830197258,4695.70228730424,1995,"143"
"IBI843","EGR96",1996,"IBI84",1,0.845340823236434,-0.0177015804597877,0.600555776652792,24,0.084216072742761,"IBI84",0.232697458766445,-1.18809996828901,0.169435714000589,4697.03754098244,1996,"143"
"MAL93","EID01",2001,"MAL93",1,1.1868347758004,1.23282074459269,1.40581994868143,34,-1.39654372813537,"MAL93",0.92845317713495,-0.605202219651996,0.289227545717968,4699.69464632951,2001,"141"
"MAL931","EID03",2003,"MAL93",1,1.1185359852876,0.227282958158948,0.819587243068457,27,-1.32923646445909,"MAL93",0.880769572824784,-0.505933252973655,-0.133097499604391,4697.67494294682,2003,"141"
"MAL932","EID05",2005,"MAL93",1,0.777042032723642,0.158959680346425,0.317149945112378,33,-1.32923646445909,"MAL93",0.717381413592722,-0.707534858273529,-0.264171807776497,4696.25538054512,2005,"141"
"MAL933","EID07",2007,"MAL93",0,1.35758175208238,0.786654776130785,0.986786284792787,38,-1.32923646445909,"MAL93",0.904728367590475,-0.578733282681826,-0.131683686440774,4697.43452757619,2007,"141"
"MAL934","EID09",2009,"MAL93",0,0.708743242210849,-0.269658591590176,0.212022724368715,34,-1.32923646445909,"MAL93",1.05820162945389,-0.504547565811092,0.17083589893758,4699.37685659151,2009,"141"
"MAL935","EID97",1997,"MAL93",1,-0.554784382275813,-0.227945838348837,-0.190561207945943,19,-1.26192920078281,"MAL93",0.538805777611698,-0.254615172815252,0.141103359479897,4700.06331051594,1997,"141"
"ARA11","ELA15",2015,"ARA11",1,1.46002993785157,0.265858781118796,0.45972525026282,47,0.55536691847671,"ARA11",1.15606508039964,0.224659575470245,0.553269991655134,4703.99961620151,2015,"147"
"ARA111","ELA17",2017,"ARA11",0,0.60629505644166,0.108679479259807,-0.056865180637048,48,-0.252320245638632,"ARA11",0.934227650787326,-0.201713897562528,0.48899050804666,4702.18637735804,2017,"147"
"CND04","EMB08",2008,"CND04",1,-0.042543453429869,-0.414260132099819,0.152535733287144,26,-0.386934772991189,"CND04",0.797611651679157,-0.374721570598351,-0.149407304970476,4698.0314115312,2008,"140"
"CND041","EMB10",2010,"CND04",1,0.401398684903283,-0.228817484909726,-0.121509205632,39,-0.386934772991189,"CND04",0.557949900506994,-0.720920739000598,-0.0716799589672589,4697.28461243087,2010,"140"
"CND042","EMB13",2013,"CND04",0,0.401398684903283,-0.0481528282984871,0.828446290511136,41,-0.858085618725138,"CND04",0.676274989719052,-0.241543307401902,-0.212866784543269,4698.13130045854,2013,"140"
"CND043","EMB15",2015,"CND04",0,0.128203522852112,-0.602167826479876,0.109177223741294,21,-0.992700146077695,"CND04",0.653699372439599,-0.380074858444973,-0.516904253253798,4695.96102127537,2015,"140"
"LYR12","EMU15",2015,"LYR12",0,-0.144991639199058,0.338765303227541,0.865426254658413,11,-0.79077835504886,"LYR12",0.76468295591909,-0.920322423393672,0.631228063789907,4700.52957455484,2015,"137"
"LYR121","EMU16",2016,"LYR12",0,0.572145661185264,1.05386034819833,0.824582097469081,20,-1.19462193710653,"LYR12",0.770935147720553,-0.935638161989373,0.339786757861686,4698.84990434779,2016,"137"
"LTE02","ESP05",2005,"LTE02",0,-0.896278334839776,-1.17458221204464,-0.71313410690155,8,-0.723471091372581,"LTE02",-0.196479852316696,-1.45052496795119,-1.24221551967924,4688.25967973121,2005,"130"
"ALD94","ETN01",2001,"ALD94",1,-1.68171442573689,-1.76940519361274,-0.883396413390215,4,-0.31962750931491,NA,NA,NA,NA,NA,NA,"132"
"ALD941","ETN03",2003,"ALD94",1,-1.34022047317293,-1.53617464670945,-0.86734080634919,15,-0.454242036667467,"ALD94",-0.843241884022012,-0.521087581395005,-2.00299857300157,4687.18158360329,2003,"132"
"ALD942","ETN97",1997,"ALD94",1,-1.37436986842932,-0.903006573856658,-0.826196880418526,6,0.353445127447875,"ALD94",-1.44735855829217,-0.157957092270037,-1.95104586932666,4688.71027623652,1997,"132"
"CHP94","FAL03",2003,"CHP94",1,-0.452336196506624,-0.549345829362212,-0.694978980715518,28,-1.39654372813537,"CHP94",-0.206900406090057,1.97814031872761,0.343214178735654,4708.8075138556,2003,"156"
"CHP941","FAL04",2004,"CHP94",0,-0.520634987019417,-1.25031809627158,-1.0063323041216,16,-1.39654372813537,"CHP94",-0.599436996493727,2.08965048316543,-1.35319287352201,4699.71499233853,2004,"156"
"CHP942","FAL98",1998,"CHP94",0,-1.20362289214734,-1.17973355798471,-1.05174677480484,21,-1.39654372813537,"CHP94",-1.38070564559241,2.61685861074952,0.375334121644661,4711.16544836808,1998,"156"
"CHP943","FAL99",1999,"CHP94",1,0.196502313364905,-0.462964094973677,-0.969259693816015,25,-1.39654372813537,"CHP94",-0.7584910086071,2.44848221186856,0.423384582466021,4710.85945863306,1999,"156"
"COL80","FAN93",1993,"COL80",1,1.152685380544,2.3077909567926,1.92558194930588,38,-0.117705718286075,"COL80",0.629908485848674,-0.349490203078976,0.18719803932788,4699.99710192601,1993,"130"
"COL801","FAN94",1994,"COL80",0,0.913639613749227,1.87532585142411,1.69652584559143,36,0.084216072742761,"COL80",0.359115551046565,-0.713208442256285,0.0829850934594339,4698.17457938694,1994,"130"
